mean,var,skew,target
10.8007345,43.19282,14.307505,0
21.640676,69.75326,14.242913,1
21.646938,56.511486,11.119197,1
12.709973,32.549683,13.638796,0
24.893574,83.46788,11.971992,1
22.136965,77.150604,15.495949,1
15.598303,72.54331,13.953919,1
23.50833,63.793343,9.121833,0
21.828335,65.89704,14.61394,1
31.018665,58.9371,6.97882,1
31.01648,53.63436,9.049377,1
18.606459,49.364716,12.202768,1
19.538973,56.211967,13.616926,1
28.406185,67.882256,8.831022,1
45.030315,96.08664,7.4184213,1
19.14439,53.550526,9.648361,0
28.721405,68.392296,8.225584,1
19.679935,77.7352,10.1942425,1
36.726498,79.72787,6.081495,0
20.066265,73.107315,15.395085,1
15.504125,40.75514,12.11565,1
44.200775,93.53858,7.688259,0
19.974926,39.888184,9.173715,1
30.376421,50.37444,4.2411695,1
22.34182,70.89134,12.175025,1
10.8007345,43.19282,14.307505,1
12.658393,59.093685,19.011654,1
23.218445,59.60123,12.795,0
48.46194,112.60508,6.8312535,0
22.150045,81.4419,15.943905,1
20.687328,61.832325,11.039845,0
13.125615,33.802513,11.891015,1
16.669147,59.572296,12.157832,0
17.641785,32.871124,10.116631,1
13.493669,62.602036,14.665121,1
19.944643,61.965633,13.272049,0
34.831528,83.44276,7.840226,0
21.49366,70.5756,11.880357,0
18.114079,60.555622,11.961333,1
40.220745,104.80613,7.7740946,1
22.008795,69.423836,13.698079,1
19.323072,57.743896,12.848768,1
36.283916,100.72571,8.526407,0
26.61382,61.67797,7.9329534,1
37.777378,76.01207,7.5150046,0
58.15813,106.72973,5.5029006,1
15.533005,46.53218,12.376521,1
22.461887,77.179825,13.350395,1
19.666769,64.91686,10.65251,1
10.826696,42.83325,11.403531,1
19.827284,47.01123,6.8690987,0
14.31366,61.773827,16.566969,1
18.112297,51.66116,16.397907,1
17.517792,37.81267,10.109282,0
14.699505,63.3867,14.053317,1
21.859499,70.381775,10.244339,0
28.99567,82.85753,10.557265,0
22.416641,62.88586,10.074835,0
36.755077,69.219765,7.81556,1
18.361265,44.200306,11.765145,1
15.544136,68.13944,13.91341,0
24.369131,69.37474,11.790516,1
33.3573,83.29973,9.938918,0
45.10726,116.02885,6.4326324,1
44.766876,91.60584,7.4054546,0
16.150202,41.057716,14.371618,1
27.828547,77.526505,8.973853,1
20.79287,75.2201,9.91243,0
8.61344,31.905205,10.844533,1
18.827085,70.14065,18.359875,0
21.41064,66.17615,9.497052,1
17.15726,51.06153,13.089122,0
25.117964,84.724915,12.237597,1
29.180899,81.9019,10.065282,1
29.312225,50.97265,6.0025663,0
29.99293,75.97715,7.417218,0
21.41043,68.24556,14.820589,0
35.78663,89.315,8.566289,1
17.397583,51.12398,10.0780945,0
30.564857,58.063515,7.287002,0
17.278065,42.01713,13.704119,1
19.810373,52.502075,12.785228,1
25.526531,62.019974,8.16378,1
15.160889,67.49018,15.923521,1
20.059048,51.77736,7.826217,1
28.406185,67.882256,8.831022,0
18.47151,62.997314,13.578697,0
46.078087,116.06759,5.9824553,1
17.3901,54.072052,12.334516,1
33.3573,83.29973,9.938918,1
19.190378,43.561398,9.021103,1
28.632908,65.28142,7.0640116,0
12.839232,45.533783,11.977547,1
20.766386,77.334496,15.828925,0
23.238773,80.03875,13.810343,0
27.95542,66.717926,6.2424655,1
19.361137,66.90312,12.707244,1
33.263878,84.483215,7.6522098,0
41.20299,98.23714,10.070205,0
21.31396,39.49629,8.958015,1
36.49656,87.509125,7.949522,1
44.58506,90.51884,7.4310193,1
20.583685,47.30742,9.047683,1
15.103444,41.147793,12.042697,0
22.508427,64.465385,10.893782,1
22.276653,68.47499,12.199652,1
16.611015,38.556828,8.28236,0
23.921743,77.52782,10.10597,0
17.52951,35.250492,7.3519554,1
23.005613,77.93857,10.7312565,0
21.368778,79.72277,13.214484,1
20.48793,61.368565,16.413048,1
20.49952,42.353355,7.1334815,0
17.537586,40.575542,8.678946,0
25.704323,62.001045,8.149125,1
28.505236,76.37702,8.350799,0
23.901892,54.460285,7.4719076,0
28.076414,76.98156,7.701787,1
45.72942,110.63241,7.9610705,1
29.516386,84.62251,9.964138,1
23.277294,67.70248,14.311924,1
34.94912,92.17272,11.253109,1
31.862402,74.03307,8.059679,0
40.62754,107.0178,9.204475,0
10.3546915,37.899643,11.309439,0
17.826712,46.78658,14.673334,1
19.398228,55.140083,12.106147,1
22.441736,60.743504,7.887185,1
12.802144,50.194675,12.95108,1
19.14439,53.550526,9.648361,0
11.29672,46.51642,13.180351,1
31.490086,60.457184,7.927443,1
18.738745,60.89316,11.875567,0
30.889309,58.553062,7.310593,1
23.674313,84.44343,16.417955,0
16.215666,26.431828,4.7193074,1
21.947153,59.94314,10.468602,0
19.17235,60.8129,14.658128,1
28.927752,70.94103,9.938895,0
9.722318,36.076122,11.224056,0
27.002306,69.72574,8.40009,0
17.798813,43.46468,9.401306,0
20.960894,58.556896,11.867343,0
22.272764,61.59952,10.561044,1
27.016474,97.52602,11.305312,0
28.087858,45.825153,5.6762476,0
21.524847,81.78575,11.766694,1
24.732956,63.729958,12.307799,1
12.122257,45.35084,24.864769,1
25.034885,77.27997,11.0873,0
18.229065,35.22926,7.8542247,0
19.754908,56.051586,11.380895,1
17.884186,47.448895,10.152418,1
41.47911,81.45035,6.5222015,0
29.826633,59.885925,7.260869,1
16.739902,61.39379,15.378231,0
39.80198,75.3638,6.6950564,0
19.687023,81.09015,15.558799,0
10.1782675,25.440039,11.141855,1
31.976955,67.64034,7.8301554,0
26.779139,61.33407,7.0264535,1
17.802544,49.04974,11.515746,1
11.748068,44.771782,9.809001,1
21.747826,62.429626,12.986556,0
38.340538,78.91866,7.452975,0
35.238136,84.559006,8.270031,0
19.828577,57.7632,12.6161375,1
28.494442,77.075,8.793687,0
32.975697,68.52645,9.265516,1
20.302023,66.87114,8.531505,1
42.519283,91.66755,6.4091825,1
25.932302,78.497574,8.052663,1
37.884163,79.40416,8.817074,0
16.915394,45.218197,11.96382,0
29.174252,82.44748,10.765242,1
22.989779,75.28296,14.915311,1
15.562731,60.903873,12.963882,0
20.668566,54.1771,8.243345,0
20.284416,74.58859,15.537173,1
40.8084,78.91408,7.2707925,0
16.764992,36.3698,12.051061,0
18.904697,72.04837,10.278917,0
10.822519,41.839497,11.982193,1
34.266846,88.92977,10.972633,0
27.308523,58.774124,7.1678343,1
18.681343,46.086025,14.597793,1
25.860075,55.12756,8.406241,0
20.640938,59.24702,9.535612,0
22.586437,68.820015,12.48852,1
24.55107,70.495605,12.684077,1
18.754787,54.082523,11.455155,0
22.60879,69.04416,10.833324,1
21.913294,47.098186,5.75747,0
27.46232,79.07041,8.575725,1
29.205948,73.07559,10.091561,1
11.223635,42.890327,11.18536,0
11.416846,49.97843,11.723297,0
14.986756,57.6784,14.941529,1
32.936153,89.40659,6.46768,0
26.166945,65.21108,10.633924,1
16.925182,47.53263,12.085619,1
26.739174,76.69729,8.554635,1
16.050081,67.84845,13.645672,1
26.502632,74.667496,8.672776,1
26.958828,76.57345,10.66475,1
15.231696,49.081707,13.211778,0
19.110325,62.996284,12.832148,0
37.105057,91.89154,9.7154045,1
14.41692,51.904556,11.487987,1
35.48054,98.66937,8.5897455,0
12.490983,50.422787,11.306259,0
20.631924,60.544453,10.691934,1
12.9553795,38.123714,10.731354,0
40.0919,107.90623,8.996803,0
15.5188,50.720108,12.00862,0
23.927963,64.5049,9.447971,0
17.01069,51.8321,9.452373,1
12.694936,22.570324,5.458942,1
22.130196,65.77597,14.348019,1
15.354495,38.500103,14.482616,0
11.223635,42.890327,11.18536,1
38.89641,99.01036,8.561751,0
21.388216,72.26952,14.199579,0
13.335343,47.53143,16.031485,0
21.611969,49.553066,9.654285,0
10.8007345,43.19282,14.307505,1
11.127447,39.769756,40.30571,0
32.936153,89.40659,6.46768,1
16.518206,44.72388,19.077911,1
22.761026,67.55684,9.274812,1
18.627138,61.057056,11.598573,1
26.746515,54.40452,8.378292,1
26.246239,53.21726,6.9124203,0
38.409218,99.20449,7.845939,0
23.29754,44.290333,7.7937617,0
41.005474,109.66571,8.260573,0
19.504051,60.999775,10.851893,0
17.28531,38.94371,11.85209,0
32.31401,62.938755,7.8673716,1
22.989779,75.28296,14.915311,1
36.901276,88.11258,9.395691,1
22.997435,58.454304,7.4307103,0
35.1161,106.02662,10.319948,1
34.17217,65.8882,7.3604555,0
23.27684,66.49365,11.859002,1
20.064598,70.06929,12.190312,1
41.20299,98.23714,10.070205,0
12.501938,26.172682,10.961882,0
45.352486,123.31557,7.6444244,1
20.08172,56.809753,10.445745,1
20.139444,65.18213,11.8877325,1
14.316219,35.47112,9.129017,1
23.266884,57.5657,10.354682,1
17.010387,39.436474,7.6391406,1
16.790558,39.296654,9.023341,1
17.518423,33.581993,6.6092496,1
35.649742,87.96646,7.2162385,0
40.287243,106.01516,10.678375,0
19.393358,45.322487,9.313981,0
42.944798,100.09957,7.733342,1
33.75497,76.450966,9.563143,0
22.90375,69.49766,13.577695,0
12.215203,26.913898,9.672573,0
12.084804,24.459017,8.385016,0
23.24084,59.957405,12.141245,0
15.803826,61.8006,10.407256,1
14.179365,30.390375,15.097911,0
26.829735,44.24257,6.088891,1
31.313967,111.47586,10.655852,1
42.944798,100.09957,7.733342,1
22.851488,75.14407,12.034736,0
10.379638,46.30544,14.242825,1
27.95542,66.717926,6.2424655,1
18.566664,56.6202,11.207422,1
32.922672,88.289696,8.988953,0
9.972147,31.962414,10.020632,0
28.265408,50.95968,6.4440374,1
36.328297,82.10006,7.6657357,0
32.690365,91.48626,10.792337,1
17.662422,71.597435,11.943922,1
11.416846,49.97843,11.723297,0
21.748657,68.465576,11.630487,0
25.416927,71.52791,9.164811,1
34.48112,73.953285,7.464259,0
13.866205,34.686737,12.714297,0
37.93503,87.214,8.20552,1
30.013348,59.703148,9.661864,1
16.643034,48.59423,11.359156,1
24.074955,66.05683,11.242245,0
32.239086,66.05788,8.6699,0
18.926315,60.52985,14.013545,0
17.134056,48.44266,11.033116,1
17.273754,54.291714,13.175287,0
49.517895,101.06983,5.2986226,0
29.180899,81.9019,10.065282,1
21.794926,62.242153,9.969877,0
15.539497,47.572697,14.664029,1
15.51609,32.983253,9.586098,0
38.16055,101.42216,9.360056,0
26.933472,97.52218,11.7251425,0
35.332314,73.627754,9.4952345,0
24.997871,75.83247,9.813453,1
27.598938,50.02365,9.426303,1
9.380136,39.789703,15.435598,1
33.21755,77.82019,9.911246,0
19.155529,47.2814,13.1709175,0
29.820223,69.97424,7.096193,0
39.38275,79.022934,7.619796,0
18.65303,78.09391,20.630348,0
31.313967,111.47586,10.655852,1
22.322517,67.80575,10.482813,1
18.533083,67.179054,10.223681,1
23.452452,71.977425,10.224404,0
30.013348,59.703148,9.661864,0
26.752436,82.209175,11.58968,0
18.120634,53.816494,18.482079,1
30.180267,90.156555,9.296544,1
25.689535,79.31626,10.235443,0
36.206146,110.8009,10.442426,1
32.922672,88.289696,8.988953,1
22.416641,62.88586,10.074835,1
17.063332,67.69979,13.491512,0
16.40453,38.01008,17.764488,0
20.994884,60.70031,12.699048,1
34.143066,65.416405,7.8742294,1
17.134943,51.151154,11.831272,0
23.005138,76.71604,13.786763,1
15.758337,50.161106,13.327831,1
12.723042,52.750988,14.331691,1
42.519283,91.66755,6.4091825,0
9.610317,39.774277,12.885338,1
19.335423,76.086464,12.159122,1
22.136965,77.150604,15.495949,1
36.206146,110.8009,10.442426,0
17.282894,36.951916,9.121608,0
24.05912,68.78386,12.005236,0
12.061053,33.163746,11.125808,1
12.520673,50.006798,13.838393,0
23.154364,74.97849,10.721245,0
29.911589,96.614914,9.447325,0
33.783062,78.34042,7.282947,1
32.711437,73.59455,7.6255617,0
19.625742,47.617306,9.0590925,1
15.562731,60.903873,12.963882,1
22.320208,47.685368,6.791237,1
11.29672,46.51642,13.180351,0
34.71631,68.91832,9.074321,1
34.27215,88.30118,8.856687,0
23.293318,89.88132,10.4512825,0
21.521149,76.594124,15.438925,0
12.94325,61.061184,14.391575,1
44.402557,87.934906,5.411347,1
19.936253,70.808235,12.643999,1
19.309334,40.327374,5.8349514,1
31.976955,67.64034,7.8301554,0
12.750438,56.89334,13.592763,1
24.823254,65.55132,12.832846,1
34.994442,78.02946,11.569449,0
18.638248,64.44823,16.540653,1
12.723042,52.750988,14.331691,1
36.755077,69.219765,7.81556,0
19.881273,70.541405,11.586468,0
23.013617,90.21299,11.399041,0
17.704596,56.716434,10.47409,0
17.115213,39.53404,10.717744,1
37.531013,97.3117,9.917115,1
16.788898,48.046394,12.698125,1
18.36158,54.003235,11.648897,0
11.47116,27.78514,9.01702,1
23.835703,44.94461,7.9905295,0
34.321342,75.95015,10.958832,0
11.416846,49.97843,11.723297,1
11.411115,32.733555,12.522199,1
19.601347,68.619774,12.715552,0
26.489805,60.06591,12.603877,1
28.315876,74.75427,8.47375,1
6.232656,27.499392,15.929189,1
39.744846,110.638794,8.688329,0
75.272125,123.80257,4.789324,1
21.828335,65.89704,14.61394,0
20.7605,48.43617,11.348582,1
22.235113,57.594925,13.891054,0
16.507092,38.394238,10.473538,1
12.699353,34.137913,9.238522,1
16.991106,52.73956,12.323132,1
27.645666,82.796364,9.402415,0
24.494656,70.86383,8.951155,1
42.57247,103.86418,7.17378,1
40.399372,85.90776,7.9908338,1
18.65832,69.686935,15.642548,1
20.66095,78.6471,14.879682,1
23.128477,43.901814,6.6865673,0
10.912505,48.768208,19.467278,1
9.552582,36.586464,14.481219,0
29.581676,81.72752,12.724943,0
18.885551,50.71655,10.222599,0
18.303503,71.73978,13.483431,0
31.24432,100.27653,8.705844,0
28.228928,74.09371,8.930489,1
21.543901,73.11617,14.449473,0
15.660447,36.227993,6.8917894,0
26.496332,65.9312,8.260699,0
22.594683,67.466484,13.082545,1
15.096365,42.45511,27.389595,0
24.885735,64.59378,8.126148,1
25.26249,77.44556,10.615112,1
17.28531,38.94371,11.85209,1
17.429207,47.588165,11.403458,1
34.27461,82.92795,10.334291,0
14.135255,34.11035,9.799346,0
13.19894,28.709557,8.093758,0
27.998285,67.267395,10.089761,0
30.296642,60.704697,7.117902,1
7.5419865,35.262745,30.05411,0
25.730053,83.97965,10.56789,1
15.554216,37.259148,8.645455,0
23.205395,80.46117,12.78821,1
19.596077,57.487404,11.923846,0
15.252567,58.050953,11.521723,0
28.296616,84.66284,7.6616564,0
42.933277,94.25046,7.004519,0
15.526063,44.351738,10.550837,0
36.800457,61.338516,6.6629453,1
22.642906,55.013493,9.061539,1
45.503674,86.25665,7.1229787,0
29.772179,65.47101,11.142091,1
36.800457,61.338516,6.6629453,0
39.71463,78.035835,8.165819,0
35.36889,72.304726,8.344762,1
21.244177,75.21908,14.283761,0
15.884309,32.3386,9.18545,1
21.042286,44.540787,8.583603,0
25.280563,72.50172,11.674724,1
14.745774,66.20919,14.183413,0
27.567518,71.01645,7.8330126,1
15.917411,51.66801,15.117153,1
7.3637652,29.330887,12.331364,0
20.318258,64.1877,11.742474,0
6.232656,27.499392,15.929189,1
33.9622,93.24421,10.969906,0
30.556597,80.08959,8.57178,0
19.811052,45.18407,10.364772,0
20.733,50.607643,16.713505,0
37.918316,78.91116,7.7501597,0
14.057327,56.086422,12.742177,1
16.892046,46.428623,13.669717,0
19.588045,69.81139,13.9974575,1
24.64192,42.270462,6.8236847,1
20.508368,63.73974,11.295968,0
15.730871,29.95383,7.295443,1
16.306782,61.008614,10.13676,0
21.31396,39.49629,8.958015,0
12.820279,38.26004,17.424606,1
24.234146,75.38489,9.953642,1
35.205868,92.862366,9.442524,1
17.086395,68.73662,10.858143,0
29.195639,87.58469,9.3806,1
15.92525,51.88157,13.128037,1
25.40135,64.45785,11.905979,0
19.678625,59.525787,13.399917,0
11.155845,29.892193,16.04269,1
17.846642,54.98912,10.330959,1
11.361373,37.87608,12.3961935,1
34.17217,65.8882,7.3604555,0
30.170202,65.01814,10.109285,0
27.02109,67.14694,9.789418,0
14.297071,40.539032,11.109756,0
42.408134,97.97001,6.929559,1
29.803127,70.56542,11.511131,0
20.035137,62.114197,18.343578,1
29.833084,61.677547,8.852071,1
40.41779,96.140076,9.787579,0
11.234849,50.07972,14.559134,0
12.753789,33.35237,13.450143,1
11.718076,48.255608,18.812107,1
20.596226,80.05384,15.546348,1
26.633636,84.265854,13.73725,0
21.516153,77.613846,14.3386545,1
37.375652,95.70797,9.4027605,1
18.978794,63.171375,14.379323,1
42.00682,92.74308,6.8786044,1
19.419765,58.40802,10.27734,0
18.276457,44.124687,8.817583,1
33.810547,68.85414,8.787235,1
20.077545,61.923077,12.841599,1
31.354176,96.99604,9.864246,0
24.804632,55.145195,8.198937,0
31.018665,58.9371,6.97882,0
35.101658,99.42568,9.410555,1
22.771349,61.12978,11.698901,0
17.537586,40.575542,8.678946,1
15.94058,39.078953,16.950623,1
42.45061,85.09515,7.283187,1
16.105347,67.409325,11.889658,0
15.262134,69.26609,12.4415455,1
17.28697,38.84091,7.150737,0
30.27589,79.94451,10.250619,0
24.813412,75.32229,11.896259,1
12.656358,50.22348,11.568352,0
39.55833,93.54419,9.008533,0
36.339405,98.12169,9.465335,1
12.48498,49.131744,12.127631,0
15.262134,69.26609,12.4415455,0
24.893574,83.46788,11.971992,0
40.150475,104.35741,8.356718,1
35.238136,84.559006,8.270031,1
27.58357,71.81279,9.415641,1
21.678167,62.610016,14.907338,0
8.777205,35.51947,11.5110035,0
10.826696,42.83325,11.403531,1
35.223724,89.14261,8.738144,1
12.006626,58.38661,21.59509,1
29.987677,59.33761,6.199484,0
17.927984,81.012436,14.563044,0
12.006626,58.38661,21.59509,0
17.147396,40.530113,8.156179,0
22.411234,78.01346,14.602341,0
17.665619,46.826595,17.859735,1
38.92498,94.72292,8.417719,1
25.464169,79.75729,9.498747,0
23.22068,75.51379,12.434241,0
16.570065,61.65711,12.956113,0
19.310354,56.60875,9.935406,0
18.88648,68.11631,14.194975,1
17.858114,46.675358,16.506124,0
35.456635,99.04529,9.686649,1
23.173409,80.11213,16.681183,1
16.030312,46.97529,14.190358,1
34.266846,88.92977,10.972633,0
9.915555,28.381306,16.731365,1
6.827995,27.931662,13.451065,0
28.927752,70.94103,9.938895,1
18.436914,59.543926,14.577049,1
18.5347,68.97172,16.411827,0
21.655256,71.24881,16.223732,1
32.867634,77.085175,8.099467,1
19.122763,50.869335,13.574777,1
15.442302,32.614876,8.083445,1
27.969034,62.75967,9.363659,0
37.402233,93.68653,10.194186,0
8.302402,31.995132,17.63609,1
13.725768,54.082874,10.291746,1
11.529461,48.053898,10.443215,0
32.883602,70.44326,11.247765,1
32.925385,92.720436,9.558633,1
22.742296,65.472435,10.192836,0
15.49408,34.44874,12.028742,1
19.94264,51.003506,9.430204,1
46.211426,99.57319,8.243337,1
24.208632,52.208336,6.425704,0
18.036747,42.54724,11.676023,1
19.499908,79.405174,12.576296,1
20.154324,59.84269,12.192803,1
60.895546,116.86265,5.8224444,1
14.519865,44.59953,17.83457,1
15.244088,43.788628,14.970595,1
26.829735,44.24257,6.088891,0
27.95542,66.717926,6.2424655,1
27.969034,62.75967,9.363659,1
18.941656,49.49027,9.661376,0
21.640676,69.75326,14.242913,1
10.9535,44.191948,10.419038,0
14.7755,58.82359,21.053753,0
12.561022,33.37525,10.648192,1
18.68113,40.939064,10.450425,0
22.87013,72.72583,10.458594,1
38.256706,91.63182,8.630764,1
21.602108,54.705418,16.881851,0
25.251041,79.2155,10.824548,0
28.406185,67.882256,8.831022,1
22.751127,66.7454,9.449826,1
6.9309707,18.074297,10.365459,1
19.85292,60.535732,10.496039,1
12.316099,54.45029,12.715095,1
15.51609,32.983253,9.586098,0
18.499273,63.23935,16.47462,1
20.275543,74.25659,9.556041,0
18.071796,47.07439,9.182541,0
16.974855,60.403408,17.666649,1
27.627184,71.584785,10.626114,1
19.707394,74.0512,15.172101,0
18.817448,67.70175,17.935312,0
34.278435,80.175865,6.66217,0
18.65832,69.686935,15.642548,1
28.056652,60.774384,8.614088,0
20.000875,62.524567,18.559256,1
10.379638,46.30544,14.242825,1
13.901793,40.197292,12.65887,0
41.472645,89.63369,6.1068397,1
48.74579,126.365814,8.477754,0
17.27305,49.941612,9.524504,0
21.334442,67.68484,14.769636,1
44.402557,87.934906,5.411347,1
16.147554,41.45453,16.573885,0
14.642481,51.506287,14.836057,0
15.875798,38.222958,12.260907,0
16.96632,57.672462,16.93522,1
19.28259,59.303,11.530329,0
29.782404,73.53223,9.899472,0
37.24459,103.052666,8.465815,1
27.088758,64.83483,9.046181,0
46.211426,99.57319,8.243337,1
27.922647,55.92023,6.4290214,0
17.404194,41.03808,10.850621,1
25.497822,71.690506,7.932028,0
21.021595,67.61999,13.057999,0
39.907402,83.260765,7.2029104,1
20.255129,82.90354,10.053309,1
39.07976,76.301,6.8373938,1
17.42347,56.992424,9.136141,0
36.206146,110.8009,10.442426,1
26.750177,86.42275,10.852609,1
22.239504,64.740456,8.897129,0
12.656358,50.22348,11.568352,1
16.27343,46.226418,10.476207,0
20.631924,60.544453,10.691934,1
18.941656,49.49027,9.661376,1
27.9972,53.761204,8.09769,1
26.83855,53.075863,7.149968,0
21.388216,72.26952,14.199579,0
23.385435,58.80971,10.377284,1
11.940437,25.189173,7.416826,1
20.648596,66.1564,15.024621,0
14.903235,39.874565,8.70928,1
42.50401,118.16653,6.327574,0
18.036545,75.090935,13.051343,1
19.967918,73.43954,13.69005,0
9.193714,33.545193,12.536579,1
20.587778,70.317505,13.805309,1
23.121696,63.670586,12.559116,1
17.052774,46.949005,9.411403,0
19.524794,58.02046,10.4793415,1
23.077774,69.023346,13.78157,1
20.65835,59.153122,10.197077,0
14.269573,41.868286,12.219482,0
13.735429,52.853107,11.349825,1
32.87022,87.28982,8.169026,0
20.998772,74.16703,12.879744,1
14.179365,30.390375,15.097911,1
21.89991,48.75466,6.875808,1
12.561658,33.96887,12.905985,0
27.044773,55.501526,7.4064355,1
25.583826,79.90935,11.047096,0
40.19304,81.14559,8.090075,0
34.60512,77.24734,8.892458,1
32.925385,92.720436,9.558633,1
15.949468,42.325024,9.932147,0
26.28609,44.87128,5.9842944,1
15.959455,62.272865,11.489472,0
31.993034,67.20497,8.333245,0
19.262484,56.019394,10.038116,0
23.43967,62.60645,10.31821,0
11.310436,32.462727,8.5344925,1
17.203783,64.021484,17.928076,1
18.19528,53.06172,10.650677,0
14.046968,34.083817,8.900683,1
17.164038,66.72519,11.560903,1
20.888403,57.690678,9.853013,1
18.27666,54.916164,12.796559,1
11.223635,42.890327,11.18536,0
18.879091,65.99663,20.999674,0
40.41779,96.140076,9.787579,1
16.734587,47.189827,17.55049,0
17.437698,48.626503,10.65441,1
40.19304,81.14559,8.090075,0
28.927752,70.94103,9.938895,0
17.603481,42.91623,9.455065,0
30.890839,72.97914,8.478402,1
14.755199,41.78613,17.18729,1
34.17217,65.8882,7.3604555,1
26.420086,79.615555,8.6554165,1
27.828547,77.526505,8.973853,0
27.502092,84.58064,10.951456,1
49.15698,92.90702,5.9852514,0
21.62255,69.76855,12.213407,0
19.778095,64.02265,12.223583,1
34.257023,82.288124,8.638413,1
20.430336,65.929405,14.421464,0
14.858762,46.962917,14.283615,0
28.511292,67.61533,8.049356,1
20.709654,63.88884,9.114028,1
19.68861,60.462097,16.80489,0
14.179365,30.390375,15.097911,0
41.596497,98.85157,8.154906,1
12.9553795,38.123714,10.731354,0
24.335436,74.00874,12.768826,0
21.21925,61.45651,10.244024,0
25.835344,83.298615,10.124703,1
28.263355,59.472595,7.339543,1
21.988464,64.43511,10.877004,0
29.234285,70.32854,9.599566,1
11.945923,48.068783,22.903708,1
16.870678,65.89201,10.583735,0
18.904697,72.04837,10.278917,1
16.050371,49.167744,13.639755,0
12.080603,47.764664,15.971035,0
11.881212,27.329525,7.24564,0
17.08199,42.009533,9.937746,1
23.610926,71.8367,10.132265,0
21.326576,60.317253,10.469759,1
16.570065,61.65711,12.956113,1
20.301931,65.88317,14.55304,0
19.335423,76.086464,12.159122,0
18.257364,68.43988,15.314622,0
21.523739,66.76327,15.205187,1
16.16099,63.752377,10.35358,1
38.058247,74.7334,7.894428,0
20.641668,47.929527,10.445907,0
17.363205,64.879265,10.710261,1
15.460359,61.172966,9.718155,1
16.381472,41.47357,8.153657,0
20.284113,57.9166,12.933936,0
17.370852,52.41378,14.065086,0
20.861197,51.55876,7.6715536,0
18.36158,54.003235,11.648897,1
11.127447,39.769756,40.30571,0
9.281258,28.195343,8.75584,0
16.577131,55.73644,15.863027,1
25.80437,82.27943,9.238108,1
23.523495,68.85484,10.035959,1
39.30507,75.82563,6.292942,0
24.893574,83.46788,11.971992,0
22.508427,64.465385,10.893782,1
34.931908,87.65618,10.94118,1
20.63354,49.65452,8.54077,1
17.630068,49.689182,13.155639,0
21.786705,82.77862,14.963522,0
20.72734,50.455463,12.664777,1
19.512894,32.093185,6.038775,1
8.258536,27.331251,12.971088,1
12.360111,30.824228,9.699952,1
19.089249,42.737858,10.096975,1
11.451158,33.225304,8.902459,0
12.17984,39.190712,8.879208,0
17.376528,47.004147,8.361144,0
19.28432,62.039566,13.871194,0
32.45612,109.71967,9.033185,1
18.794111,61.36174,9.121797,1
15.740337,41.852005,22.055187,0
19.813503,71.07202,14.294094,1
17.877943,51.205917,14.395702,1
15.166621,38.41418,14.275262,1
22.704432,64.45723,12.183829,0
45.97532,116.46076,8.100569,1
24.237951,76.89587,12.642184,0
21.640676,69.75326,14.242913,0
42.944798,100.09957,7.733342,1
21.947678,68.06431,12.633763,0
16.879284,45.621166,32.598656,0
38.92498,94.72292,8.417719,1
26.619846,80.68058,9.874113,1
16.771946,68.70217,11.5786705,0
21.432652,54.094345,8.897806,1
75.272125,123.80257,4.789324,0
24.716953,55.364864,10.596878,1
22.718931,55.650005,16.01217,1
12.215203,26.913898,9.672573,0
33.710964,93.742325,11.694713,1
14.855276,36.939182,8.91351,1
44.747242,98.42568,7.1550407,0
16.253832,52.342247,17.134293,0
22.235113,57.594925,13.891054,1
17.641785,32.871124,10.116631,0
17.501173,31.72163,6.9959226,1
20.79287,75.2201,9.91243,1
23.297094,86.59162,13.922765,1
13.577426,55.64929,21.955835,1
13.968589,40.696632,10.696843,0
22.136965,77.150604,15.495949,0
15.944039,40.677433,8.9195595,0
14.3455715,34.48646,9.697359,0
33.66062,96.44276,11.219043,1
23.739622,75.26189,10.175612,0
29.205948,73.07559,10.091561,1
37.24459,103.052666,8.465815,1
33.783062,78.34042,7.282947,0
23.4259,57.810555,8.354647,0
22.851488,75.14407,12.034736,0
21.50051,41.983177,8.913485,1
26.145056,72.754585,9.953375,0
14.669289,35.553753,9.692226,0
16.371725,43.583504,9.887694,1
24.265781,55.770164,13.963813,0
19.95617,67.51694,14.75637,0
34.67287,65.01956,5.544354,1
29.448288,79.54478,8.623451,0
26.822983,93.81689,9.253554,0
26.752436,82.209175,11.58968,0
15.460359,61.172966,9.718155,1
14.352828,40.88053,13.60606,1
21.646938,56.511486,11.119197,1
17.001053,32.119884,5.797452,0
21.410072,74.782135,13.279617,1
34.200733,74.759026,9.709921,1
12.396804,28.159462,7.2183228,1
30.689049,85.60694,9.028938,0
17.163181,54.491596,15.5658045,1
35.11282,77.654144,9.205062,0
13.524683,36.928078,10.290704,1
22.807789,67.717575,8.995942,1
36.856125,97.83565,9.697598,1
42.541813,93.75049,8.282714,0
30.224129,100.34555,10.304779,1
16.879803,41.985798,8.389748,1
22.132933,60.765434,9.463891,1
38.070614,90.45998,8.444813,0
43.7146,92.38254,8.392061,0
20.434223,38.398766,5.711503,0
14.983934,45.200542,17.08218,1
36.79343,107.89941,8.086246,0
21.96411,64.38529,10.828584,1
20.425001,61.22578,10.517073,0
20.82853,58.91372,10.58888,0
24.732956,63.729958,12.307799,1
15.595421,52.70219,12.657609,1
18.273182,36.35866,8.270495,0
